"game_id","game_date","season","session","game_status","away_team","home_team","game_venue","game_datetime","EST_time_convert","EST_date"
"2007020044",2007-10-10,"20072008","R","Final","FLA","T.B","St. Pete Times Forum","2007-10-10T23:30:00Z","2007-10-10 19:30:00",2007-10-10
"2007020045",2007-10-10,"20072008","R","Final","CGY","DET","Joe Louis Arena","2007-10-10T23:30:00Z","2007-10-10 19:30:00",2007-10-10
"2007020046",2007-10-10,"20072008","R","Final","EDM","MIN","Xcel Energy Center","2007-10-11T00:00:00Z","2007-10-10 20:00:00",2007-10-10
"2007020047",2007-10-10,"20072008","R","Final","S.J","CHI","United Center","2007-10-11T00:30:00Z","2007-10-10 20:30:00",2007-10-10
"2007020048",2007-10-10,"20072008","R","Final","NSH","STL","Scottrade Center","2007-10-11T00:30:00Z","2007-10-10 20:30:00",2007-10-10
"2007020049",2007-10-10,"20072008","R","Final","L.A","DAL","American Airlines Center","2007-10-11T00:30:00Z","2007-10-10 20:30:00",2007-10-10
"2007020051",2007-10-10,"20072008","R","Final","BOS","ANA","Honda Center","2007-10-11T02:00:00Z","2007-10-10 22:00:00",2007-10-10
"2007020050",2007-10-10,"20072008","R","Final","PHI","VAN","General Motors Place","2007-10-11T02:30:00Z","2007-10-10 22:30:00",2007-10-10
"2007020052",2007-10-11,"20072008","R","Final","ATL","BUF","HSBC Arena","2007-10-11T23:00:00Z","2007-10-11 19:00:00",2007-10-11
"2007020053",2007-10-11,"20072008","R","Final","NYI","TOR","Air Canada Centre","2007-10-11T23:30:00Z","2007-10-11 19:30:00",2007-10-11
"2007020054",2007-10-11,"20072008","R","Final","CAR","OTT","Scotiabank Place","2007-10-11T23:30:00Z","2007-10-11 19:30:00",2007-10-11
"2007020055",2007-10-11,"20072008","R","Final","N.J","FLA","BankAtlantic Center","2007-10-11T23:30:00Z","2007-10-11 19:30:00",2007-10-11
"2007020056",2007-10-11,"20072008","R","Final","ARI","NSH","Sommet Center","2007-10-12T00:00:00Z","2007-10-11 20:00:00",2007-10-11
"2007020057",2007-10-12,"20072008","R","Final","WSH","NYR","Madison Square Garden","2007-10-12T23:00:00Z","2007-10-12 19:00:00",2007-10-12
"2007020058",2007-10-12,"20072008","R","Final","CHI","DET","Joe Louis Arena","2007-10-12T23:30:00Z","2007-10-12 19:30:00",2007-10-12
"2007020059",2007-10-12,"20072008","R","Final","COL","STL","Scottrade Center","2007-10-13T00:30:00Z","2007-10-12 20:30:00",2007-10-12
"2007020060",2007-10-12,"20072008","R","Final","CGY","DAL","American Airlines Center","2007-10-13T00:30:00Z","2007-10-12 20:30:00",2007-10-12
"2007020061",2007-10-12,"20072008","R","Final","VAN","EDM","Rexall Place","2007-10-13T01:00:00Z","2007-10-12 21:00:00",2007-10-12
"2007020062",2007-10-12,"20072008","R","Final","BOS","L.A","STAPLES Center","2007-10-13T02:30:00Z","2007-10-12 22:30:00",2007-10-12
"2007020063",2007-10-13,"20072008","R","Final","WSH","BUF","HSBC Arena","2007-10-13T23:00:00Z","2007-10-13 19:00:00",2007-10-13
"2007020064",2007-10-13,"20072008","R","Final","PIT","TOR","Air Canada Centre","2007-10-13T23:00:00Z","2007-10-13 19:00:00",2007-10-13
"2007020065",2007-10-13,"20072008","R","Final","CAR","MTL","Centre Bell","2007-10-13T23:00:00Z","2007-10-13 19:00:00",2007-10-13
"2007020066",2007-10-13,"20072008","R","Final","OTT","NYR","Madison Square Garden","2007-10-13T23:00:00Z","2007-10-13 19:00:00",2007-10-13
"2007020067",2007-10-13,"20072008","R","Final","NYI","PHI","Wachovia Center","2007-10-13T23:00:00Z","2007-10-13 19:00:00",2007-10-13
"2007020068",2007-10-13,"20072008","R","Final","N.J","ATL","Philips Arena","2007-10-13T23:00:00Z","2007-10-13 19:00:00",2007-10-13
"2007020069",2007-10-13,"20072008","R","Final","T.B","FLA","BankAtlantic Center","2007-10-13T23:00:00Z","2007-10-13 19:00:00",2007-10-13
"2007020070",2007-10-13,"20072008","R","Final","CGY","NSH","Sommet Center","2007-10-14T00:00:00Z","2007-10-13 20:00:00",2007-10-13
"2007020071",2007-10-13,"20072008","R","Final","DAL","CHI","United Center","2007-10-14T00:30:00Z","2007-10-13 20:30:00",2007-10-13
"2007020072",2007-10-13,"20072008","R","Final","CBJ","COL","Pepsi Center","2007-10-14T01:00:00Z","2007-10-13 21:00:00",2007-10-13
"2007020073",2007-10-13,"20072008","R","Final","EDM","VAN","General Motors Place","2007-10-14T02:00:00Z","2007-10-13 22:00:00",2007-10-13
"2007020074",2007-10-13,"20072008","R","Final","MIN","ARI","Jobing.com Arena","2007-10-14T02:00:00Z","2007-10-13 22:00:00",2007-10-13
"2007020075",2007-10-13,"20072008","R","Final","BOS","S.J","HP Pavilion at San Jose","2007-10-14T02:30:00Z","2007-10-13 22:30:00",2007-10-13
"2007020076",2007-10-14,"20072008","R","Final","MIN","ANA","Honda Center","2007-10-15T00:00:00Z","2007-10-14 20:00:00",2007-10-14
"2007020077",2007-10-14,"20072008","R","Final","DET","L.A","STAPLES Center","2007-10-15T00:00:00Z","2007-10-14 20:00:00",2007-10-14
"2007020078",2007-10-15,"20072008","R","Final","TOR","BUF","HSBC Arena","2007-10-15T23:00:00Z","2007-10-15 19:00:00",2007-10-15
"2007020079",2007-10-15,"20072008","R","Final","S.J","VAN","General Motors Place","2007-10-16T02:00:00Z","2007-10-15 22:00:00",2007-10-15
"2007020080",2007-10-15,"20072008","R","Final","DET","ANA","Honda Center","2007-10-16T02:00:00Z","2007-10-15 22:00:00",2007-10-15
"2007020081",2007-10-16,"20072008","R","Final","ATL","PHI","Wachovia Center","2007-10-16T23:00:00Z","2007-10-16 19:00:00",2007-10-16
"2007020082",2007-10-16,"20072008","R","Final","FLA","MTL","Centre Bell","2007-10-16T23:30:00Z","2007-10-16 19:30:00",2007-10-16
"2007020083",2007-10-16,"20072008","R","Final","CGY","COL","Pepsi Center","2007-10-17T01:00:00Z","2007-10-16 21:00:00",2007-10-16
"2007020084",2007-10-16,"20072008","R","Final","MIN","L.A","STAPLES Center","2007-10-17T02:30:00Z","2007-10-16 22:30:00",2007-10-16
"2007020085",2007-10-17,"20072008","R","Final","DAL","CBJ","Nationwide Arena","2007-10-17T23:00:00Z","2007-10-17 19:00:00",2007-10-17
"2007020086",2007-10-17,"20072008","R","Final","N.J","PIT","Mellon Arena","2007-10-17T23:30:00Z","2007-10-17 19:30:00",2007-10-17
"2007020087",2007-10-17,"20072008","R","Final","STL","CHI","United Center","2007-10-18T00:30:00Z","2007-10-17 20:30:00",2007-10-17
"2007020088",2007-10-17,"20072008","R","Final","NSH","ANA","Honda Center","2007-10-18T02:00:00Z","2007-10-17 22:00:00",2007-10-17
"2007020089",2007-10-18,"20072008","R","Final","T.B","BOS","TD Banknorth Garden","2007-10-18T23:00:00Z","2007-10-18 19:00:00",2007-10-18
"2007020090",2007-10-18,"20072008","R","Final","N.J","PHI","Wachovia Center","2007-10-18T23:00:00Z","2007-10-18 19:00:00",2007-10-18
"2007020091",2007-10-18,"20072008","R","Final","NYI","WSH","Verizon Center","2007-10-18T23:00:00Z","2007-10-18 19:00:00",2007-10-18
"2007020092",2007-10-18,"20072008","R","Final","NYR","ATL","Philips Arena","2007-10-18T23:00:00Z","2007-10-18 19:00:00",2007-10-18
"2007020093",2007-10-18,"20072008","R","Final","FLA","TOR","Air Canada Centre","2007-10-18T23:30:00Z","2007-10-18 19:30:00",2007-10-18
"2007020094",2007-10-18,"20072008","R","Final","MTL","OTT","Scotiabank Place","2007-10-18T23:30:00Z","2007-10-18 19:30:00",2007-10-18
"2007020095",2007-10-18,"20072008","R","Final","L.A","CGY","Pengrowth Saddledome","2007-10-19T01:00:00Z","2007-10-18 21:00:00",2007-10-18
"2007020096",2007-10-18,"20072008","R","Final","EDM","ARI","Jobing.com Arena","2007-10-19T02:00:00Z","2007-10-18 22:00:00",2007-10-18
"2007020097",2007-10-18,"20072008","R","Final","DET","S.J","HP Pavilion at San Jose","2007-10-19T02:30:00Z","2007-10-18 22:30:00",2007-10-18
"2007020098",2007-10-19,"20072008","R","Final","CBJ","BUF","HSBC Arena","2007-10-19T23:30:00Z","2007-10-19 19:30:00",2007-10-19
"2007020099",2007-10-19,"20072008","R","Final","CAR","PIT","Mellon Arena","2007-10-19T23:30:00Z","2007-10-19 19:30:00",2007-10-19
"2007020100",2007-10-19,"20072008","R","Final","COL","CHI","United Center","2007-10-20T00:30:00Z","2007-10-19 20:30:00",2007-10-19
"2007020101",2007-10-19,"20072008","R","Final","L.A","VAN","General Motors Place","2007-10-20T02:00:00Z","2007-10-19 22:00:00",2007-10-19
"2007020102",2007-10-20,"20072008","R","Final","NYR","BOS","TD Banknorth Garden","2007-10-20T20:00:00Z","2007-10-20 16:00:00",2007-10-20
"2007020103",2007-10-20,"20072008","R","Final","CHI","TOR","Air Canada Centre","2007-10-20T23:00:00Z","2007-10-20 19:00:00",2007-10-20
"2007020104",2007-10-20,"20072008","R","Final","BUF","MTL","Centre Bell","2007-10-20T23:00:00Z","2007-10-20 19:00:00",2007-10-20
"2007020105",2007-10-20,"20072008","R","Final","FLA","OTT","Scotiabank Place","2007-10-20T23:00:00Z","2007-10-20 19:00:00",2007-10-20
"2007020106",2007-10-20,"20072008","R","Final","N.J","NYI","Nassau Coliseum","2007-10-20T23:00:00Z","2007-10-20 19:00:00",2007-10-20
"2007020107",2007-10-20,"20072008","R","Final","CAR","PHI","Wachovia Center","2007-10-20T23:00:00Z","2007-10-20 19:00:00",2007-10-20
"2007020108",2007-10-20,"20072008","R","Final","PIT","WSH","Verizon Center","2007-10-20T23:00:00Z","2007-10-20 19:00:00",2007-10-20
"2007020109",2007-10-20,"20072008","R","Final","ATL","T.B","St. Pete Times Forum","2007-10-20T23:30:00Z","2007-10-20 19:30:00",2007-10-20
"2007020110",2007-10-20,"20072008","R","Final","ANA","DAL","American Airlines Center","2007-10-21T00:00:00Z","2007-10-20 20:00:00",2007-10-20
"2007020111",2007-10-20,"20072008","R","Final","MIN","STL","Scottrade Center","2007-10-21T00:30:00Z","2007-10-20 20:30:00",2007-10-20
"2007020112",2007-10-20,"20072008","R","Final","EDM","CGY","Pengrowth Saddledome","2007-10-21T02:00:00Z","2007-10-20 22:00:00",2007-10-20
"2007020113",2007-10-20,"20072008","R","Final","DET","ARI","Jobing.com Arena","2007-10-21T02:00:00Z","2007-10-20 22:00:00",2007-10-20
"2007020114",2007-10-20,"20072008","R","Final","NSH","S.J","HP Pavilion at San Jose","2007-10-21T02:30:00Z","2007-10-20 22:30:00",2007-10-20
"2007020115",2007-10-21,"20072008","R","Final","VAN","CBJ","Nationwide Arena","2007-10-21T21:00:00Z","2007-10-21 17:00:00",2007-10-21
"2007020116",2007-10-21,"20072008","R","Final","COL","MIN","Xcel Energy Center","2007-10-21T23:00:00Z","2007-10-21 19:00:00",2007-10-21
"2007020117",2007-10-22,"20072008","R","Final","VAN","CAR","RBC Center","2007-10-22T23:00:00Z","2007-10-22 19:00:00",2007-10-22
"2007020118",2007-10-22,"20072008","R","Final","BOS","MTL","Centre Bell","2007-10-22T23:30:00Z","2007-10-22 19:30:00",2007-10-22
"2007020119",2007-10-22,"20072008","R","Final","S.J","CGY","Pengrowth Saddledome","2007-10-23T01:00:00Z","2007-10-22 21:00:00",2007-10-22
"2007020120",2007-10-23,"20072008","R","Final","NYR","PIT","Mellon Arena","2007-10-23T23:00:00Z","2007-10-23 19:00:00",2007-10-23
"2007020121",2007-10-23,"20072008","R","Final","ATL","TOR","Air Canada Centre","2007-10-23T23:30:00Z","2007-10-23 19:30:00",2007-10-23
"2007020122",2007-10-23,"20072008","R","Final","CBJ","CHI","United Center","2007-10-24T00:30:00Z","2007-10-23 20:30:00",2007-10-23
"2007020123",2007-10-23,"20072008","R","Final","ANA","STL","Scottrade Center","2007-10-24T00:30:00Z","2007-10-23 20:30:00",2007-10-23
"2007020124",2007-10-23,"20072008","R","Final","COL","EDM","Rexall Place","2007-10-24T01:30:00Z","2007-10-23 21:30:00",2007-10-23
"2007020125",2007-10-23,"20072008","R","Final","NSH","L.A","STAPLES Center","2007-10-24T02:30:00Z","2007-10-23 22:30:00",2007-10-23
"2007020126",2007-10-24,"20072008","R","Final","T.B","WSH","Verizon Center","2007-10-24T23:00:00Z","2007-10-24 19:00:00",2007-10-24
"2007020127",2007-10-24,"20072008","R","Final","BUF","CAR","RBC Center","2007-10-24T23:00:00Z","2007-10-24 19:00:00",2007-10-24
"2007020128",2007-10-24,"20072008","R","Final","PHI","FLA","BankAtlantic Center","2007-10-24T23:30:00Z","2007-10-24 19:30:00",2007-10-24
"2007020129",2007-10-24,"20072008","R","Final","VAN","DET","Joe Louis Arena","2007-10-24T23:30:00Z","2007-10-24 19:30:00",2007-10-24
"2007020130",2007-10-24,"20072008","R","Final","MIN","CGY","Pengrowth Saddledome","2007-10-25T01:00:00Z","2007-10-24 21:00:00",2007-10-24
"2007020131",2007-10-25,"20072008","R","Final","CHI","BOS","TD Banknorth Garden","2007-10-25T23:00:00Z","2007-10-25 19:00:00",2007-10-25
"2007020132",2007-10-25,"20072008","R","Final","N.J","NYR","Madison Square Garden","2007-10-25T23:00:00Z","2007-10-25 19:00:00",2007-10-25
"2007020133",2007-10-25,"20072008","R","Final","STL","CBJ","Nationwide Arena","2007-10-25T23:00:00Z","2007-10-25 19:00:00",2007-10-25
"2007020134",2007-10-25,"20072008","R","Final","TOR","PIT","Mellon Arena","2007-10-25T23:30:00Z","2007-10-25 19:30:00",2007-10-25
"2007020135",2007-10-25,"20072008","R","Final","PHI","T.B","St. Pete Times Forum","2007-10-25T23:30:00Z","2007-10-25 19:30:00",2007-10-25
"2007020136",2007-10-25,"20072008","R","Final","ATL","NSH","Sommet Center","2007-10-26T00:00:00Z","2007-10-25 20:00:00",2007-10-25
"2007020137",2007-10-25,"20072008","R","Final","MIN","EDM","Rexall Place","2007-10-26T01:00:00Z","2007-10-25 21:00:00",2007-10-25
"2007020138",2007-10-25,"20072008","R","Final","ARI","ANA","Honda Center","2007-10-26T02:00:00Z","2007-10-25 22:00:00",2007-10-25
"2007020139",2007-10-25,"20072008","R","Final","DAL","L.A","STAPLES Center","2007-10-26T02:30:00Z","2007-10-25 22:30:00",2007-10-25
"2007020140",2007-10-26,"20072008","R","Final","VAN","WSH","Verizon Center","2007-10-26T23:00:00Z","2007-10-26 19:00:00",2007-10-26
"2007020141",2007-10-26,"20072008","R","Final","MTL","CAR","RBC Center","2007-10-26T23:00:00Z","2007-10-26 19:00:00",2007-10-26
"2007020142",2007-10-26,"20072008","R","Final","BUF","FLA","BankAtlantic Center","2007-10-26T23:30:00Z","2007-10-26 19:30:00",2007-10-26
"2007020143",2007-10-26,"20072008","R","Final","S.J","DET","Joe Louis Arena","2007-10-26T23:30:00Z","2007-10-26 19:30:00",2007-10-26
"2007020144",2007-10-26,"20072008","R","Final","COL","CGY","Pengrowth Saddledome","2007-10-27T01:00:00Z","2007-10-26 21:00:00",2007-10-26
"2007020146",2007-10-27,"20072008","R","Final","PHI","BOS","TD Banknorth Garden","2007-10-27T20:00:00Z","2007-10-27 16:00:00",2007-10-27
"2007020145",2007-10-27,"20072008","R","Final","S.J","CBJ","Nationwide Arena","2007-10-27T21:30:00Z","2007-10-27 17:30:00",2007-10-27
"2007020147",2007-10-27,"20072008","R","Final","OTT","N.J","Prudential Center","2007-10-27T23:00:00Z","2007-10-27 19:00:00",2007-10-27
"2007020148",2007-10-27,"20072008","R","Final","CAR","NYI","Nassau Coliseum","2007-10-27T23:00:00Z","2007-10-27 19:00:00",2007-10-27
"2007020149",2007-10-27,"20072008","R","Final","TOR","NYR","Madison Square Garden","2007-10-27T23:00:00Z","2007-10-27 19:00:00",2007-10-27
"2007020150",2007-10-27,"20072008","R","Final","MTL","PIT","Mellon Arena","2007-10-27T23:00:00Z","2007-10-27 19:00:00",2007-10-27
"2007020151",2007-10-27,"20072008","R","Final","BUF","T.B","St. Pete Times Forum","2007-10-27T23:30:00Z","2007-10-27 19:30:00",2007-10-27
"2007020152",2007-10-27,"20072008","R","Final","FLA","NSH","Sommet Center","2007-10-28T00:00:00Z","2007-10-27 20:00:00",2007-10-27
"2007020153",2007-10-27,"20072008","R","Final","ATL","CHI","United Center","2007-10-28T00:30:00Z","2007-10-27 20:30:00",2007-10-27
"2007020154",2007-10-27,"20072008","R","Final","WSH","STL","Scottrade Center","2007-10-28T00:30:00Z","2007-10-27 20:30:00",2007-10-27
"2007020155",2007-10-27,"20072008","R","Final","DAL","ARI","Jobing.com Arena","2007-10-28T02:00:00Z","2007-10-27 22:00:00",2007-10-27
"2007020156",2007-10-27,"20072008","R","Final","EDM","L.A","STAPLES Center","2007-10-28T02:00:00Z","2007-10-27 22:00:00",2007-10-27
"2007020157",2007-10-28,"20072008","R","Final","MIN","COL","Pepsi Center","2007-10-28T19:00:00Z","2007-10-28 15:00:00",2007-10-28
"2007020158",2007-10-28,"20072008","R","Final","EDM","ANA","Honda Center","2007-10-29T00:00:00Z","2007-10-28 20:00:00",2007-10-28
"2007020159",2007-10-28,"20072008","R","Final","DET","VAN","General Motors Place","2007-10-29T02:30:00Z","2007-10-28 22:30:00",2007-10-28
"2007020160",2007-10-29,"20072008","R","Final","T.B","NYR","Madison Square Garden","2007-10-29T23:00:00Z","2007-10-29 19:00:00",2007-10-29
"2007020161",2007-10-29,"20072008","R","Final","WSH","TOR","Air Canada Centre","2007-10-29T23:30:00Z","2007-10-29 19:30:00",2007-10-29
"2007020162",2007-10-29,"20072008","R","Final","S.J","DAL","American Airlines Center","2007-10-30T00:00:00Z","2007-10-29 20:00:00",2007-10-29
"2007020163",2007-10-30,"20072008","R","Final","PIT","MIN","Xcel Energy Center","2007-10-30T23:00:00Z","2007-10-30 19:00:00",2007-10-30
"2007020164",2007-10-30,"20072008","R","Final","ATL","MTL","Centre Bell","2007-10-30T23:30:00Z","2007-10-30 19:30:00",2007-10-30
"2007020165",2007-10-30,"20072008","R","Final","ARI","STL","Scottrade Center","2007-10-31T00:30:00Z","2007-10-30 20:30:00",2007-10-30
"2007020166",2007-10-30,"20072008","R","Final","NSH","CGY","Pengrowth Saddledome","2007-10-31T01:30:00Z","2007-10-30 21:30:00",2007-10-30
"2007020167",2007-10-30,"20072008","R","Final","DET","EDM","Rexall Place","2007-10-31T01:30:00Z","2007-10-30 21:30:00",2007-10-30
"2007020168",2007-10-31,"20072008","R","Final","T.B","N.J","Prudential Center","2007-10-31T23:00:00Z","2007-10-31 19:00:00",2007-10-31
"2007020169",2007-10-31,"20072008","R","Final","CAR","FLA","BankAtlantic Center","2007-10-31T23:30:00Z","2007-10-31 19:30:00",2007-10-31
"2007020170",2007-10-31,"20072008","R","Final","CHI","DAL","American Airlines Center","2007-11-01T00:30:00Z","2007-10-31 20:30:00",2007-10-31
"2007020171",2007-10-31,"20072008","R","Final","CBJ","L.A","STAPLES Center","2007-11-01T02:30:00Z","2007-10-31 22:30:00",2007-10-31
"2007020172",2007-11-01,"20072008","R","Final","BUF","BOS","TD Banknorth Garden","2007-11-01T23:00:00Z","2007-11-01 19:00:00",2007-11-01
"2007020173",2007-11-01,"20072008","R","Final","T.B","NYI","Nassau Coliseum","2007-11-01T23:00:00Z","2007-11-01 19:00:00",2007-11-01
"2007020174",2007-11-01,"20072008","R","Final","WSH","NYR","Madison Square Garden","2007-11-01T23:00:00Z","2007-11-01 19:00:00",2007-11-01
"2007020175",2007-11-01,"20072008","R","Final","PHI","MTL","Centre Bell","2007-11-01T23:30:00Z","2007-11-01 19:30:00",2007-11-01
"2007020176",2007-11-01,"20072008","R","Final","ATL","OTT","Scotiabank Place","2007-11-01T23:30:00Z","2007-11-01 19:30:00",2007-11-01
"2007020177",2007-11-01,"20072008","R","Final","STL","MIN","Xcel Energy Center","2007-11-02T00:00:00Z","2007-11-01 20:00:00",2007-11-01
"2007020179",2007-11-01,"20072008","R","Final","DET","CGY","Pengrowth Saddledome","2007-11-02T00:00:00Z","2007-11-01 20:00:00",2007-11-01
"2007020178",2007-11-01,"20072008","R","Final","PIT","COL","Pepsi Center","2007-11-02T01:00:00Z","2007-11-01 21:00:00",2007-11-01
"2007020181",2007-11-01,"20072008","R","Final","CBJ","ANA","Honda Center","2007-11-02T02:00:00Z","2007-11-01 22:00:00",2007-11-01
"2007020180",2007-11-01,"20072008","R","Final","NSH","VAN","General Motors Place","2007-11-02T03:00:00Z","2007-11-01 23:00:00",2007-11-01
"2007020182",2007-11-02,"20072008","R","Final","TOR","N.J","Prudential Center","2007-11-02T23:00:00Z","2007-11-02 19:00:00",2007-11-02
"2007020183",2007-11-02,"20072008","R","Final","PHI","WSH","Verizon Center","2007-11-02T23:00:00Z","2007-11-02 19:00:00",2007-11-02
"2007020184",2007-11-02,"20072008","R","Final","FLA","BUF","HSBC Arena","2007-11-02T23:30:00Z","2007-11-02 19:30:00",2007-11-02
"2007020185",2007-11-02,"20072008","R","Final","ARI","DAL","American Airlines Center","2007-11-03T00:30:00Z","2007-11-02 20:30:00",2007-11-02
"2007020186",2007-11-02,"20072008","R","Final","NSH","EDM","Rexall Place","2007-11-03T01:00:00Z","2007-11-02 21:00:00",2007-11-02
"2007020187",2007-11-02,"20072008","R","Final","L.A","S.J","HP Pavilion at San Jose","2007-11-03T02:30:00Z","2007-11-02 22:30:00",2007-11-02
"2007020188",2007-11-03,"20072008","R","Final","TOR","MTL","Centre Bell","2007-11-03T23:00:00Z","2007-11-03 19:00:00",2007-11-03
